num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
3,1,1,3,0.65,0.1,0.1,0.8115604436589959
3,1,1,6,0.9,0.1,0.15,0.811493651231751
4,1,1,1,0.5,0.1,0.0,0.811457636592688
4,1,1,2,0.5,0.1,0.0,0.811457636592688
4,1,1,3,0.5,0.1,0.0,0.811457636592688
4,1,1,4,0.5,0.1,0.0,0.811457636592688
4,1,1,5,0.5,0.1,0.0,0.811457636592688
4,1,1,6,0.5,0.1,0.0,0.811457636592688
4,1,1,7,0.5,0.1,0.0,0.811457636592688
4,1,1,8,0.5,0.1,0.0,0.811457636592688
4,1,1,9,0.5,0.1,0.0,0.811457636592688
4,1,1,10,0.5,0.1,0.0,0.811457636592688
3,1,1,10,0.55,0.1,0.15,0.8114546329432474
3,1,1,5,0.6,0.1,0.1,0.8114400710598306
2,1,1,2,0.5,0.1,0.05,0.8114178118295577
3,1,1,3,0.75,0.1,0.1,0.8112778591752455
3,1,1,4,0.5,0.1,0.1,0.8111608759874557
3,1,1,1,0.65,0.1,0.1,0.811142396765953
3,1,1,3,0.55,0.1,0.1,0.8110326774608018
3,1,1,7,1.0,0.1,0.15,0.8107329027003551
3,1,1,1,0.7,0.1,0.1,0.8106289713306505
3,1,1,6,1.0,0.1,0.15,0.8105514773717155
3,1,1,1,0.6,0.1,0.1,0.8105468441261737
2,1,1,1,0.55,0.1,0.05,0.810466174708962
3,1,1,3,0.6,0.1,0.1,0.8103914515897896
3,1,1,8,1.0,0.1,0.15,0.8103012636226505
3,1,1,1,0.85,0.1,0.1,0.8101914418518938
3,1,1,1,0.8,0.1,0.1,0.8100987151060233
3,1,1,6,0.5,0.1,0.1,0.810060230302423
3,1,1,4,0.65,0.1,0.1,0.8100042595852958
3,1,1,3,0.8,0.1,0.1,0.8099540386390913
3,1,1,9,0.7,0.1,0.15,0.8097935219318504
3,1,1,9,0.75,0.1,0.15,0.8097801170047942
3,1,1,9,0.9,0.1,0.15,0.8096272356155836
3,1,1,1,0.9,0.1,0.1,0.8096143213143443
3,1,1,1,0.5,0.1,0.1,0.8095137178680509
3,1,1,2,0.65,0.1,0.1,0.8094954739994793
3,1,1,1,0.75,0.1,0.1,0.8094622511695504
3,1,1,10,0.65,0.1,0.15,0.80898195753367
3,1,1,8,0.95,0.1,0.15,0.8089577676885298
3,1,1,7,0.95,0.1,0.15,0.8089053671804273
3,1,1,1,0.95,0.1,0.1,0.8088995397077652
3,1,1,10,0.95,0.1,0.15,0.8083924269700044
3,1,1,9,0.85,0.1,0.15,0.8083525894617655
3,1,1,10,0.6,0.1,0.15,0.8082250437755244
3,1,1,1,1.0,0.1,0.1,0.8081968447670688
3,1,1,10,0.9,0.1,0.15,0.8080895790337447
3,1,1,9,1.0,0.1,0.15,0.8080530961994372
3,1,1,1,0.55,0.1,0.1,0.8080425722606426
3,1,1,9,0.95,0.1,0.15,0.8078442884411491
3,1,1,2,0.5,0.1,0.1,0.8076863929185912
3,1,1,2,0.6,0.1,0.1,0.8076811585132107
3,1,1,2,1.0,0.1,0.1,0.8072531368429012
3,1,1,8,0.5,0.1,0.1,0.8071477011457704
3,1,1,2,0.7,0.1,0.1,0.8071070157151119
3,1,1,9,0.8,0.1,0.15,0.8070757458825855
3,1,1,2,0.85,0.1,0.1,0.8069776704279048
3,1,1,2,0.8,0.1,0.1,0.8068352738466309
3,1,1,10,0.7,0.1,0.15,0.8068204442432556
3,1,1,10,0.75,0.1,0.15,0.8068070393161992
3,1,1,2,0.75,0.1,0.1,0.8067331207640112
3,1,1,4,0.75,0.1,0.1,0.8067233765297565
3,1,1,4,0.7,0.1,0.1,0.806677925183604
3,1,1,5,0.65,0.1,0.1,0.8066482935233914
3,1,1,2,0.55,0.1,0.1,0.8062088255691375
5,1,1,1,1.0,0.1,0.0,0.8060565966782095
5,1,1,2,1.0,0.1,0.0,0.8060565966782095
5,1,1,3,1.0,0.1,0.0,0.8060565966782095
5,1,1,4,1.0,0.1,0.0,0.8060565966782095
5,1,1,5,1.0,0.1,0.0,0.8060565966782095
5,1,1,6,1.0,0.1,0.0,0.8060565966782095
5,1,1,7,1.0,0.1,0.0,0.8060565966782095
5,1,1,8,1.0,0.1,0.0,0.8060565966782095
5,1,1,9,1.0,0.1,0.0,0.8060565966782095
5,1,1,10,1.0,0.1,0.0,0.8060565966782095
3,1,1,10,0.85,0.1,0.15,0.8060238664342023
3,1,1,7,0.55,0.1,0.1,0.8056243454859215
3,1,1,10,1.0,0.1,0.15,0.8055531330905827
3,1,1,2,0.95,0.1,0.1,0.8055462304512556
3,1,1,2,0.9,0.1,0.1,0.8055091156053172
3,1,1,6,0.55,0.1,0.1,0.8054115359357198
3,1,1,5,0.75,0.1,0.1,0.8050482188291577
3,1,1,5,0.85,0.1,0.1,0.8048481246565207
3,1,1,10,0.8,0.1,0.15,0.8045596422246133
3,1,1,4,0.85,0.1,0.1,0.8045176469032624
3,1,1,9,0.5,0.1,0.1,0.8045017952699531
3,1,1,5,0.7,0.1,0.1,0.8045017551065838
3,1,1,8,0.55,0.1,0.1,0.8039401318231529
3,1,1,4,0.95,0.1,0.1,0.803889285990401
3,1,1,4,0.9,0.1,0.1,0.8037395044116526
3,1,1,5,0.8,0.1,0.1,0.8030987260448262
3,1,1,4,0.8,0.1,0.1,0.8030537084353134
5,1,1,1,0.7,0.1,0.0,0.8028312004188288
5,1,1,2,0.7,0.1,0.0,0.8028312004188288
5,1,1,3,0.7,0.1,0.0,0.8028312004188288
5,1,1,4,0.7,0.1,0.0,0.8028312004188288
5,1,1,5,0.7,0.1,0.0,0.8028312004188288
5,1,1,6,0.7,0.1,0.0,0.8028312004188288
5,1,1,7,0.7,0.1,0.0,0.8028312004188288
5,1,1,8,0.7,0.1,0.0,0.8028312004188288
5,1,1,9,0.7,0.1,0.0,0.8028312004188288
5,1,1,10,0.7,0.1,0.0,0.8028312004188288
3,1,1,10,0.5,0.1,0.1,0.8028095950483412
5,1,1,1,0.5,0.1,0.0,0.8025935236662507
5,1,1,2,0.5,0.1,0.0,0.8025935236662507
5,1,1,3,0.5,0.1,0.0,0.8025935236662507
5,1,1,4,0.5,0.1,0.0,0.8025935236662507
5,1,1,5,0.5,0.1,0.0,0.8025935236662507
5,1,1,6,0.5,0.1,0.0,0.8025935236662507
5,1,1,7,0.5,0.1,0.0,0.8025935236662507
5,1,1,8,0.5,0.1,0.0,0.8025935236662507
5,1,1,9,0.5,0.1,0.0,0.8025935236662507
5,1,1,10,0.5,0.1,0.0,0.8025935236662507
5,1,1,1,0.55,0.1,0.0,0.8016739834363658
5,1,1,2,0.55,0.1,0.0,0.8016739834363658
5,1,1,3,0.55,0.1,0.0,0.8016739834363658
5,1,1,4,0.55,0.1,0.0,0.8016739834363658
5,1,1,5,0.55,0.1,0.0,0.8016739834363658
5,1,1,6,0.55,0.1,0.0,0.8016739834363658
5,1,1,7,0.55,0.1,0.0,0.8016739834363658
5,1,1,8,0.55,0.1,0.0,0.8016739834363658
5,1,1,9,0.55,0.1,0.0,0.8016739834363658
5,1,1,10,0.55,0.1,0.0,0.8016739834363658
5,1,1,1,0.6,0.1,0.0,0.8015995732541388
5,1,1,2,0.6,0.1,0.0,0.8015995732541388
5,1,1,3,0.6,0.1,0.0,0.8015995732541388
5,1,1,4,0.6,0.1,0.0,0.8015995732541388
5,1,1,5,0.6,0.1,0.0,0.8015995732541388
5,1,1,6,0.6,0.1,0.0,0.8015995732541388
5,1,1,7,0.6,0.1,0.0,0.8015995732541388
5,1,1,8,0.6,0.1,0.0,0.8015995732541388
5,1,1,9,0.6,0.1,0.0,0.8015995732541388
5,1,1,10,0.6,0.1,0.0,0.8015995732541388
5,1,1,1,0.65,0.1,0.0,0.8015995732541388
5,1,1,2,0.65,0.1,0.0,0.8015995732541388
5,1,1,3,0.65,0.1,0.0,0.8015995732541388
5,1,1,4,0.65,0.1,0.0,0.8015995732541388
5,1,1,5,0.65,0.1,0.0,0.8015995732541388
5,1,1,6,0.65,0.1,0.0,0.8015995732541388
5,1,1,7,0.65,0.1,0.0,0.8015995732541388
5,1,1,8,0.65,0.1,0.0,0.8015995732541388
5,1,1,9,0.65,0.1,0.0,0.8015995732541388
5,1,1,10,0.65,0.1,0.0,0.8015995732541388
5,1,1,1,0.75,0.1,0.0,0.8015294552539688
5,1,1,2,0.75,0.1,0.0,0.8015294552539688
5,1,1,3,0.75,0.1,0.0,0.8015294552539688
5,1,1,4,0.75,0.1,0.0,0.8015294552539688
5,1,1,5,0.75,0.1,0.0,0.8015294552539688
5,1,1,6,0.75,0.1,0.0,0.8015294552539688
5,1,1,7,0.75,0.1,0.0,0.8015294552539688
5,1,1,8,0.75,0.1,0.0,0.8015294552539688
5,1,1,9,0.75,0.1,0.0,0.8015294552539688
5,1,1,10,0.75,0.1,0.0,0.8015294552539688
5,1,1,1,0.8,0.1,0.0,0.8015294552539688
5,1,1,2,0.8,0.1,0.0,0.8015294552539688
5,1,1,3,0.8,0.1,0.0,0.8015294552539688
5,1,1,4,0.8,0.1,0.0,0.8015294552539688
5,1,1,5,0.8,0.1,0.0,0.8015294552539688
5,1,1,6,0.8,0.1,0.0,0.8015294552539688
5,1,1,7,0.8,0.1,0.0,0.8015294552539688
5,1,1,8,0.8,0.1,0.0,0.8015294552539688
5,1,1,9,0.8,0.1,0.0,0.8015294552539688
5,1,1,10,0.8,0.1,0.0,0.8015294552539688
3,1,1,6,0.6,0.1,0.1,0.80130274377632
5,1,1,1,0.95,0.1,0.0,0.8003697118478775
5,1,1,2,0.95,0.1,0.0,0.8003697118478775
5,1,1,3,0.95,0.1,0.0,0.8003697118478775
5,1,1,4,0.95,0.1,0.0,0.8003697118478775
5,1,1,5,0.95,0.1,0.0,0.8003697118478775
5,1,1,6,0.95,0.1,0.0,0.8003697118478775
5,1,1,7,0.95,0.1,0.0,0.8003697118478775
5,1,1,8,0.95,0.1,0.0,0.8003697118478775
5,1,1,9,0.95,0.1,0.0,0.8003697118478775
5,1,1,10,0.95,0.1,0.0,0.8003697118478775
3,1,1,7,0.6,0.1,0.1,0.8002231727016167
5,1,1,1,0.85,0.1,0.0,0.7997717492836788
5,1,1,2,0.85,0.1,0.0,0.7997717492836788
5,1,1,3,0.85,0.1,0.0,0.7997717492836788
5,1,1,4,0.85,0.1,0.0,0.7997717492836788
5,1,1,5,0.85,0.1,0.0,0.7997717492836788
5,1,1,6,0.85,0.1,0.0,0.7997717492836788
5,1,1,7,0.85,0.1,0.0,0.7997717492836788
5,1,1,8,0.85,0.1,0.0,0.7997717492836788
5,1,1,9,0.85,0.1,0.0,0.7997717492836788
5,1,1,10,0.85,0.1,0.0,0.7997717492836788
5,1,1,1,0.9,0.1,0.0,0.7997717492836788
5,1,1,2,0.9,0.1,0.0,0.7997717492836788
5,1,1,3,0.9,0.1,0.0,0.7997717492836788
5,1,1,4,0.9,0.1,0.0,0.7997717492836788
5,1,1,5,0.9,0.1,0.0,0.7997717492836788
5,1,1,6,0.9,0.1,0.0,0.7997717492836788
5,1,1,7,0.9,0.1,0.0,0.7997717492836788
5,1,1,8,0.9,0.1,0.0,0.7997717492836788
5,1,1,9,0.9,0.1,0.0,0.7997717492836788
5,1,1,10,0.9,0.1,0.0,0.7997717492836788
3,1,1,5,0.9,0.1,0.1,0.7987787564362727
3,1,1,6,0.75,0.1,0.1,0.7985173690535139
3,1,1,7,0.7,0.1,0.1,0.7983070465127002
3,1,1,7,0.65,0.1,0.1,0.7982727197846615
3,1,1,6,0.65,0.1,0.1,0.7978877177477837
3,1,1,6,0.7,0.1,0.1,0.7978877177477837
3,1,1,10,0.55,0.1,0.1,0.797766460258492
3,1,1,6,0.85,0.1,0.1,0.7977197467925808
3,1,1,9,0.55,0.1,0.1,0.7971121791892729
3,1,1,8,0.6,0.1,0.1,0.7970716718785253
3,1,1,6,1.0,0.1,0.1,0.7964097908411638
3,1,1,6,0.8,0.1,0.1,0.7956531522948161
3,1,1,8,0.65,0.1,0.1,0.7951588476501736
3,1,1,9,0.65,0.1,0.1,0.795050858322439
3,1,1,9,0.6,0.1,0.1,0.794826236663345
3,1,1,7,0.75,0.1,0.1,0.794790622711194
3,1,1,9,0.75,0.1,0.1,0.7944482958526078
3,1,1,4,1.0,0.1,0.1,0.7943291562674683
3,1,1,8,0.75,0.1,0.1,0.7942909428745574
3,1,1,1,0.5,0.1,0.05,0.7939903291864134
3,1,1,8,0.7,0.1,0.1,0.7937894896825537
3,1,1,9,0.7,0.1,0.1,0.7937373489464281
3,1,1,10,0.6,0.1,0.1,0.7937116439600848
3,1,1,8,0.8,0.1,0.1,0.7936429247839081
3,1,1,6,0.95,0.1,0.1,0.7934936134232469
3,1,1,7,0.8,0.1,0.1,0.7934728638324995
3,1,1,6,0.9,0.1,0.1,0.7933978473544461
3,1,1,9,0.8,0.1,0.1,0.7929957540765549
3,1,1,5,1.0,0.1,0.1,0.7923527897161617
3,1,1,5,0.95,0.1,0.1,0.7919920889853134
3,1,1,1,0.55,0.1,0.05,0.7919815392600685
3,1,1,10,0.8,0.1,0.1,0.7916148403911819
3,1,1,1,0.65,0.1,0.05,0.7913427199846527
3,1,1,1,0.7,0.1,0.05,0.7913427199846527
3,1,1,10,0.65,0.1,0.1,0.7912920180353573
3,1,1,2,0.7,0.1,0.05,0.7912370102340827
3,1,1,2,0.5,0.1,0.05,0.7911945356253015
3,1,1,10,0.75,0.1,0.1,0.7911142805681718
3,1,1,2,0.65,0.1,0.05,0.7910321575403513
3,1,1,10,0.7,0.1,0.1,0.7903988960921436
3,1,1,7,0.85,0.1,0.1,0.790202962585297
3,1,1,9,0.85,0.1,0.1,0.7899018602463128
3,1,1,1,0.6,0.1,0.05,0.7896981878017216
3,1,1,1,0.75,0.1,0.05,0.7895982723739952
3,1,1,3,0.5,0.1,0.05,0.7895476610123573
3,1,1,7,0.9,0.1,0.1,0.7887019108874337
3,1,1,2,0.6,0.1,0.05,0.7882388145571729
3,1,1,8,0.85,0.1,0.1,0.7879960853315351
3,1,1,2,0.55,0.1,0.05,0.7878550243652797
3,1,1,7,1.0,0.1,0.1,0.7875249520540575
3,1,1,10,0.85,0.1,0.1,0.7866940342686393
3,1,1,4,0.5,0.1,0.05,0.7866934093758218
3,1,1,5,0.5,0.1,0.05,0.7866897600177563
3,1,1,7,0.95,0.1,0.1,0.7860589991852471
3,1,1,8,0.95,0.1,0.1,0.7857169573437223
3,1,1,10,0.9,0.1,0.1,0.7856725111873
3,1,1,9,0.9,0.1,0.1,0.7856326130419437
3,1,1,8,0.9,0.1,0.1,0.7855866389485127
3,1,1,3,0.6,0.1,0.05,0.7855656905129816
3,1,1,2,0.8,0.1,0.05,0.78548157847316
3,1,1,2,0.75,0.1,0.05,0.7849977397342343
3,1,1,4,0.6,0.1,0.05,0.7845667801126939
3,1,1,7,0.5,0.1,0.05,0.7844847584313408
3,1,1,8,1.0,0.1,0.1,0.7843919728196992
3,1,1,3,0.55,0.1,0.05,0.7841284449741103
3,1,1,4,0.55,0.1,0.05,0.7838218897061178
3,1,1,9,1.0,0.1,0.1,0.7836833528700924
3,1,1,10,1.0,0.1,0.1,0.7836833528700924
3,1,1,5,0.55,0.1,0.05,0.7832370492025754
3,1,1,3,0.8,0.1,0.05,0.7831863535173843
3,1,1,1,0.8,0.1,0.05,0.782847640107604
3,1,1,9,0.95,0.1,0.1,0.7828079949220268
3,1,1,10,0.95,0.1,0.1,0.7828001817548683
3,1,1,3,0.75,0.1,0.05,0.782673760873111
3,1,1,5,0.85,0.1,0.05,0.7826627347815732
3,1,1,6,0.5,0.1,0.05,0.782541892403467
3,1,1,5,0.9,0.1,0.05,0.7822134672352392
3,1,1,4,1.0,0.1,0.05,0.7820527856894532
3,1,1,5,0.95,0.1,0.05,0.7819722675476418
3,1,1,8,0.5,0.1,0.05,0.7819480428828333
3,1,1,8,0.95,0.1,0.05,0.7815839075057637
3,1,1,10,0.9,0.1,0.05,0.7814169518387801
3,1,1,4,0.95,0.1,0.05,0.7813580060554413
3,1,1,5,0.7,0.1,0.05,0.7813554166178606
3,1,1,4,0.75,0.1,0.05,0.7812940613003049
3,1,1,4,0.7,0.1,0.05,0.7812607328456084
3,1,1,8,1.0,0.1,0.05,0.781218264836522
3,1,1,4,0.8,0.1,0.05,0.7811459274589466
3,1,1,4,0.85,0.1,0.05,0.7810252801492191
3,1,1,2,0.85,0.1,0.05,0.7809744817153162
3,1,1,6,0.95,0.1,0.05,0.7809546224399844
3,1,1,4,0.65,0.1,0.05,0.7808784893612043
3,1,1,8,0.9,0.1,0.05,0.7808217749015258
3,1,1,7,0.7,0.1,0.05,0.7807824112441234
3,1,1,5,0.8,0.1,0.05,0.7807401243676673
3,1,1,1,1.0,0.1,0.05,0.7807355252422591
3,1,1,7,1.0,0.1,0.05,0.7803616421477245
3,1,1,4,0.9,0.1,0.05,0.7802938415060214
3,1,1,3,0.85,0.1,0.05,0.7802491191267765
3,1,1,5,1.0,0.1,0.05,0.7802474460182154
3,1,1,6,0.55,0.1,0.05,0.7802095466955172
3,1,1,7,0.85,0.1,0.05,0.7801769698821137
3,1,1,3,0.95,0.1,0.05,0.7801463994977114
3,1,1,9,1.0,0.1,0.05,0.7801435938635969
3,1,1,3,0.65,0.1,0.05,0.7801245379695274
3,1,1,1,0.95,0.1,0.05,0.7800933310101472
3,1,1,3,0.7,0.1,0.05,0.780074698401712
3,1,1,5,0.75,0.1,0.05,0.7800694658143208
3,1,1,1,0.85,0.1,0.05,0.7800616277107048
3,1,1,7,0.95,0.1,0.05,0.7798585141336012
3,1,1,7,0.9,0.1,0.05,0.7797575028119421
3,1,1,10,0.95,0.1,0.05,0.7797531077858079
3,1,1,9,0.5,0.1,0.05,0.7797082327426471
3,1,1,6,0.8,0.1,0.05,0.7795963330277143
3,1,1,2,0.9,0.1,0.05,0.7795632845273176
3,1,1,9,0.95,0.1,0.05,0.7795177812407612
3,1,1,10,0.85,0.1,0.05,0.7795115606346403
3,1,1,7,0.75,0.1,0.05,0.7793585421568887
3,1,1,8,0.85,0.1,0.05,0.7793368643177256
3,1,1,5,0.6,0.1,0.05,0.7792262879859306
3,1,1,6,1.0,0.1,0.05,0.779115908726135
3,1,1,7,0.65,0.1,0.05,0.779092131835103
3,1,1,7,0.55,0.1,0.05,0.7790624458948541
3,1,1,3,1.0,0.1,0.05,0.778742304168116
3,1,1,10,0.5,0.1,0.05,0.7785477357094709
3,1,1,7,0.8,0.1,0.05,0.7785283166911224
3,1,1,6,0.9,0.1,0.05,0.778502404414196
3,1,1,3,0.9,0.1,0.05,0.7785008020987676
3,1,1,5,0.65,0.1,0.05,0.7784947206070978
3,1,1,8,0.65,0.1,0.05,0.778461674203468
3,1,1,7,0.6,0.1,0.05,0.7784299805795477
3,1,1,8,0.55,0.1,0.05,0.7783259567962884
3,1,1,1,0.9,0.1,0.05,0.7782794519642557
3,1,1,9,0.85,0.1,0.05,0.7781975214970382
3,1,1,6,0.75,0.1,0.05,0.7781375506771674
3,1,1,8,0.75,0.1,0.05,0.7781006463522149
3,1,1,6,0.7,0.1,0.05,0.778036430772445
3,1,1,10,1.0,0.1,0.05,0.7779906520931873
3,1,1,8,0.6,0.1,0.05,0.7777880266673791
3,1,1,9,0.9,0.1,0.05,0.777707417176132
3,1,1,8,0.8,0.1,0.05,0.7776529252739902
3,1,1,8,0.7,0.1,0.05,0.7776391156072009
3,1,1,2,0.95,0.1,0.05,0.7775724255115203
3,1,1,2,1.0,0.1,0.05,0.7775052386627153
3,1,1,9,0.65,0.1,0.05,0.7774231362068531
3,1,1,9,0.6,0.1,0.05,0.7772758874743566
3,1,1,10,0.6,0.1,0.05,0.7770949286437345
3,1,1,9,0.55,0.1,0.05,0.7770921419168219
3,1,1,10,0.8,0.1,0.05,0.7767317998243954
3,1,1,10,0.55,0.1,0.05,0.7766122572618885
3,1,1,6,0.65,0.1,0.05,0.7764828373914072
1,1,1,8,1.0,0.1,0.05,0.7763670559560273
3,1,1,6,0.6,0.1,0.05,0.7763067781425886
3,1,1,9,0.8,0.1,0.05,0.7762254162028257
3,1,1,6,0.85,0.1,0.05,0.7760356833872056
3,1,1,9,0.75,0.1,0.05,0.7754685557294793
3,1,1,9,0.7,0.1,0.05,0.7750220682543798
3,1,1,10,0.7,0.1,0.05,0.7750051713441005
3,1,1,10,0.65,0.1,0.05,0.7748981079857313
3,1,1,10,0.75,0.1,0.05,0.7739657286929783
1,1,1,7,0.95,0.1,0.05,0.7734977108242329
1,1,1,7,1.0,0.1,0.05,0.7734977108242329
1,1,1,9,1.0,0.1,0.05,0.7718697726027302
1,1,1,10,1.0,0.1,0.05,0.7714641096928101
1,1,1,7,0.9,0.1,0.05,0.7713675678830672
1,1,1,8,0.95,0.1,0.05,0.770717583124195
1,1,1,5,1.0,0.1,0.05,0.7662941881538281
1,1,1,5,0.95,0.1,0.05,0.7652675391710513
1,1,1,7,0.85,0.1,0.05,0.7647673578393464
1,1,1,5,0.9,0.1,0.05,0.7643621052666212
1,1,1,4,0.75,0.1,0.1,0.7642037125120393
1,1,1,10,0.95,0.1,0.05,0.76402134630402
1,1,1,5,0.75,0.1,0.1,0.7638234270511985
1,1,1,4,0.95,0.1,0.1,0.7637834134639538
1,1,1,4,1.0,0.1,0.1,0.7637834134639538
1,1,1,5,0.6,0.1,0.05,0.7632952835958867
1,1,1,4,0.8,0.1,0.1,0.7631798692103469
1,1,1,10,0.55,0.1,0.1,0.7628244443970069
1,1,1,10,0.7,0.1,0.2,0.7628244443970069
1,1,1,10,0.6,0.1,0.15,0.762690898965547
1,1,1,10,0.7,0.1,0.15,0.7626796389670086
1,1,1,10,0.65,0.1,0.05,0.7626281303279505
1,1,1,10,0.8,0.1,0.05,0.762392328389336
1,1,1,10,0.75,0.1,0.05,0.7623852543832738
1,1,1,10,0.7,0.1,0.1,0.7623524489647353
1,1,1,10,0.9,0.1,0.1,0.7622765092728054
1,1,1,4,0.95,0.1,0.05,0.7622716356960093
1,1,1,4,1.0,0.1,0.05,0.7622716356960093
1,1,1,5,0.8,0.1,0.1,0.7621432790414515
1,1,1,6,1.0,0.1,0.05,0.7619358102583922
1,1,1,10,0.85,0.1,0.1,0.7615334268750518
1,1,1,5,0.85,0.1,0.15,0.761440441753979
1,1,1,10,0.6,0.1,0.1,0.761396216127789
1,1,1,10,0.5,0.1,0.1,0.7612492310417911
1,1,1,5,0.65,0.1,0.1,0.761247768485974
1,1,1,8,0.9,0.1,0.05,0.7611862852815108
1,1,1,8,0.8,0.1,0.05,0.7611806176101461
1,1,1,4,0.85,0.1,0.05,0.7611717763125698
1,1,1,4,0.9,0.1,0.05,0.7611717763125698
1,1,1,10,0.5,0.1,0.05,0.7610690261255156
1,1,1,10,0.55,0.1,0.05,0.7610690261255156
1,1,1,10,0.6,0.1,0.05,0.7610690261255156
1,1,1,9,0.95,0.1,0.05,0.7610462741954453
1,1,1,5,0.7,0.1,0.15,0.7610303802024854
1,1,1,9,0.9,0.1,0.05,0.7609659822145552
1,1,1,4,0.7,0.1,0.1,0.7609484660369261
1,1,1,10,0.7,0.1,0.05,0.7609479823182035
1,1,1,10,0.85,0.1,0.05,0.7607001337739883
1,1,1,10,0.9,0.1,0.05,0.7607001337739883
1,1,1,9,0.65,0.1,0.05,0.7605409711418607
1,1,1,5,0.85,0.1,0.1,0.7602754374722542
1,1,1,8,0.85,0.1,0.05,0.760174306638528
1,1,1,9,0.75,0.1,0.05,0.7600482011025176
1,1,1,9,0.85,0.1,0.05,0.7598622222937277
1,1,1,9,0.8,0.1,0.05,0.7597790976028571
1,1,1,5,0.55,0.1,0.05,0.7595193305017532
1,1,1,5,0.85,0.1,0.05,0.759445668143604
1,1,1,5,0.7,0.1,0.1,0.7593380358662352
1,1,1,8,0.75,0.1,0.05,0.7593078218193241
1,1,1,1,0.75,0.1,0.05,0.7591723577119879
1,1,1,2,0.75,0.1,0.05,0.7591723577119879
1,1,1,8,0.65,0.1,0.05,0.7591443790398762
1,1,1,8,0.7,0.1,0.05,0.7590692081176671
1,1,1,1,0.9,0.1,0.05,0.7588336594723575
1,1,1,2,0.9,0.1,0.05,0.7588336594723575
1,1,1,9,0.7,0.1,0.05,0.7586280015503558
