num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
1,1,1,1,0.8,0.1,0.05,0.7582956164969217
1,1,1,2,0.8,0.1,0.05,0.7582956164969217
1,1,1,5,0.5,0.1,0.05,0.7578230070128036
1,1,1,1,0.85,0.1,0.05,0.7577228466943069
1,1,1,2,0.85,0.1,0.05,0.7577228466943069
1,1,1,1,1.0,0.1,0.1,0.7573199334496843
1,1,1,2,1.0,0.1,0.1,0.7573199334496843
1,1,1,4,0.6,0.1,0.05,0.7569965303813799
1,1,1,4,0.65,0.1,0.05,0.7562029143703672
1,1,1,6,0.95,0.1,0.05,0.7558098644998996
1,1,1,4,0.8,0.1,0.05,0.7556871672857252
1,1,1,2,0.95,0.1,0.1,0.7556403230339663
1,1,1,5,0.8,0.1,0.05,0.7555501572452369
1,1,1,1,0.95,0.1,0.05,0.7552577711503814
1,1,1,2,0.95,0.1,0.05,0.7552577711503814
1,1,1,1,1.0,0.1,0.05,0.7549941993313214
1,1,1,2,1.0,0.1,0.05,0.7549941993313214
1,1,1,7,0.8,0.1,0.05,0.7543169691956908
1,1,1,8,0.6,0.1,0.05,0.7542015758430849
1,1,1,5,0.65,0.1,0.05,0.7536811716677033
1,1,1,9,0.55,0.1,0.05,0.7536041807719689
1,1,1,9,0.6,0.1,0.05,0.7536041807719689
1,1,1,1,0.7,0.1,0.05,0.7534532820503029
1,1,1,9,0.5,0.1,0.05,0.7533307785162132
1,1,1,2,0.7,0.1,0.05,0.7529323939633772
1,1,1,4,0.7,0.1,0.05,0.7528636347636416
1,1,1,4,0.55,0.1,0.05,0.7527348425923754
1,1,1,6,0.8,0.1,0.05,0.7525859418242649
1,1,1,6,0.85,0.1,0.05,0.7525859418242649
1,1,1,6,0.9,0.1,0.05,0.7525859418242649
1,1,1,5,0.75,0.1,0.05,0.7525270240467132
1,1,1,7,0.7,0.1,0.05,0.7521318238467909
1,1,1,6,0.75,0.1,0.1,0.752065447925744
1,1,1,5,0.7,0.1,0.05,0.752038047860826
1,1,1,4,0.5,0.1,0.05,0.7517756083001192
1,1,1,1,0.55,0.1,0.15,0.751321242113653
1,1,1,8,0.55,0.1,0.05,0.7504008662384999
1,1,1,6,0.6,0.1,0.05,0.7503905419547395
1,1,1,6,0.65,0.1,0.05,0.750385299915997
1,1,1,6,0.75,0.1,0.05,0.750385299915997
1,1,1,2,0.55,0.1,0.2,0.7501219742889029
1,1,1,1,0.6,0.1,0.2,0.7501219742889029
1,1,1,1,0.6,0.1,0.25,0.7501219742889029
1,1,1,1,0.6,0.1,0.3,0.7501219742889029
1,1,1,1,0.6,0.1,0.35,0.7501219742889029
1,1,1,1,0.6,0.1,0.4,0.7501219742889029
1,1,1,4,0.75,0.1,0.05,0.7500759083638535
1,1,1,1,0.6,0.1,0.15,0.7500076846756027
1,1,1,2,0.6,0.1,0.15,0.7500076846756027
1,1,1,1,0.55,0.1,0.1,0.749781815768148
1,1,1,7,0.75,0.1,0.05,0.7497510199152841
1,1,1,1,0.5,0.1,0.1,0.7495159681252737
1,1,1,2,0.5,0.1,0.1,0.7495159681252737
1,1,1,2,0.55,0.1,0.15,0.7495159681252737
1,1,1,6,0.7,0.1,0.05,0.7491990425372008
1,1,1,7,0.65,0.1,0.05,0.7490447178647899
1,1,1,7,0.6,0.1,0.05,0.7489269639514493
1,1,1,1,0.5,0.1,0.05,0.7484429658352478
1,1,1,2,0.5,0.1,0.05,0.7484429658352478
1,1,1,1,0.6,0.1,0.1,0.7484429658352478
1,1,1,2,0.6,0.1,0.1,0.7484429658352478
1,1,1,2,0.55,0.1,0.1,0.7481382094572129
1,1,1,1,0.6,0.1,0.05,0.7481277375447937
1,1,1,2,0.6,0.1,0.05,0.7481277375447937
1,1,1,6,0.55,0.1,0.05,0.7477445756667709
1,1,1,8,0.5,0.1,0.05,0.7477150534042862
1,1,1,7,0.55,0.1,0.05,0.7473904791120328
1,1,1,1,0.65,0.1,0.05,0.7470346165928351
1,1,1,2,0.65,0.1,0.05,0.7470346165928351
1,1,1,3,0.9,0.1,0.05,0.7459248330173756
1,1,1,3,0.95,0.1,0.05,0.7458900090470819
1,1,1,1,0.55,0.1,0.05,0.7453846330291998
1,1,1,2,0.55,0.1,0.05,0.7453846330291998
1,1,1,7,0.5,0.1,0.05,0.7452983652179491
1,1,1,3,0.8,0.1,0.05,0.7445861573102852
1,1,1,3,0.85,0.1,0.05,0.742919021838455
1,1,1,3,1.0,0.1,0.1,0.7422076932581575
1,1,1,3,1.0,0.1,0.05,0.7421936664125822
1,1,1,3,0.5,0.1,0.3,0.7392061598298418
1,1,1,6,0.5,0.1,0.05,0.7382845497617372
1,1,1,3,0.5,0.1,0.25,0.737707100845435
1,1,1,3,0.75,0.1,0.05,0.7369059633007377
1,1,1,3,0.5,0.1,0.2,0.7362210295324836
1,1,1,3,0.7,0.1,0.05,0.7360122465814054
1,1,1,3,0.5,0.1,0.1,0.7350769190778905
1,1,1,3,0.5,0.1,0.15,0.7350769190778905
1,1,1,3,0.55,0.1,0.15,0.7350769190778905
1,1,1,3,0.65,0.1,0.05,0.7350320939727711
1,1,1,3,0.6,0.1,0.05,0.7304052997341945
1,1,1,3,0.55,0.1,0.1,0.7295592648735776
1,1,1,3,0.55,0.1,0.05,0.726824025651061
1,1,1,3,0.5,0.1,0.05,0.724080236990643
2,1,1,1,0.65,0.1,0.0,0.7229643916513767
2,1,1,2,0.65,0.1,0.0,0.7229643916513767
2,1,1,3,0.65,0.1,0.0,0.7229643916513767
2,1,1,4,0.65,0.1,0.0,0.7229643916513767
2,1,1,5,0.65,0.1,0.0,0.7229643916513767
2,1,1,6,0.65,0.1,0.0,0.7229643916513767
2,1,1,7,0.65,0.1,0.0,0.7229643916513767
2,1,1,8,0.65,0.1,0.0,0.7229643916513767
2,1,1,9,0.65,0.1,0.0,0.7229643916513767
2,1,1,10,0.65,0.1,0.0,0.7229643916513767
2,1,1,1,0.5,0.1,0.0,0.7223506211813651
2,1,1,2,0.5,0.1,0.0,0.7223506211813651
2,1,1,3,0.5,0.1,0.0,0.7223506211813651
2,1,1,4,0.5,0.1,0.0,0.7223506211813651
2,1,1,5,0.5,0.1,0.0,0.7223506211813651
2,1,1,6,0.5,0.1,0.0,0.7223506211813651
2,1,1,7,0.5,0.1,0.0,0.7223506211813651
2,1,1,8,0.5,0.1,0.0,0.7223506211813651
2,1,1,9,0.5,0.1,0.0,0.7223506211813651
2,1,1,10,0.5,0.1,0.0,0.7223506211813651
2,1,1,1,0.55,0.1,0.0,0.7223506211813651
2,1,1,2,0.55,0.1,0.0,0.7223506211813651
2,1,1,3,0.55,0.1,0.0,0.7223506211813651
2,1,1,4,0.55,0.1,0.0,0.7223506211813651
2,1,1,5,0.55,0.1,0.0,0.7223506211813651
2,1,1,6,0.55,0.1,0.0,0.7223506211813651
2,1,1,7,0.55,0.1,0.0,0.7223506211813651
2,1,1,8,0.55,0.1,0.0,0.7223506211813651
2,1,1,9,0.55,0.1,0.0,0.7223506211813651
2,1,1,10,0.55,0.1,0.0,0.7223506211813651
2,1,1,1,0.6,0.1,0.0,0.7223506211813651
2,1,1,2,0.6,0.1,0.0,0.7223506211813651
2,1,1,3,0.6,0.1,0.0,0.7223506211813651
2,1,1,4,0.6,0.1,0.0,0.7223506211813651
2,1,1,5,0.6,0.1,0.0,0.7223506211813651
2,1,1,6,0.6,0.1,0.0,0.7223506211813651
2,1,1,7,0.6,0.1,0.0,0.7223506211813651
2,1,1,8,0.6,0.1,0.0,0.7223506211813651
2,1,1,9,0.6,0.1,0.0,0.7223506211813651
2,1,1,10,0.6,0.1,0.0,0.7223506211813651
2,1,1,1,0.8,0.1,0.0,0.7208440513405993
2,1,1,2,0.8,0.1,0.0,0.7208440513405993
2,1,1,3,0.8,0.1,0.0,0.7208440513405993
2,1,1,4,0.8,0.1,0.0,0.7208440513405993
2,1,1,5,0.8,0.1,0.0,0.7208440513405993
2,1,1,6,0.8,0.1,0.0,0.7208440513405993
2,1,1,7,0.8,0.1,0.0,0.7208440513405993
2,1,1,8,0.8,0.1,0.0,0.7208440513405993
2,1,1,9,0.8,0.1,0.0,0.7208440513405993
2,1,1,10,0.8,0.1,0.0,0.7208440513405993
2,1,1,1,0.75,0.1,0.0,0.7193610628883013
2,1,1,2,0.75,0.1,0.0,0.7193610628883013
2,1,1,3,0.75,0.1,0.0,0.7193610628883013
2,1,1,4,0.75,0.1,0.0,0.7193610628883013
2,1,1,5,0.75,0.1,0.0,0.7193610628883013
2,1,1,6,0.75,0.1,0.0,0.7193610628883013
2,1,1,7,0.75,0.1,0.0,0.7193610628883013
2,1,1,8,0.75,0.1,0.0,0.7193610628883013
2,1,1,9,0.75,0.1,0.0,0.7193610628883013
2,1,1,10,0.75,0.1,0.0,0.7193610628883013
2,1,1,1,0.7,0.1,0.0,0.718435710291122
2,1,1,2,0.7,0.1,0.0,0.718435710291122
2,1,1,3,0.7,0.1,0.0,0.718435710291122
2,1,1,4,0.7,0.1,0.0,0.718435710291122
2,1,1,5,0.7,0.1,0.0,0.718435710291122
2,1,1,6,0.7,0.1,0.0,0.718435710291122
2,1,1,7,0.7,0.1,0.0,0.718435710291122
2,1,1,8,0.7,0.1,0.0,0.718435710291122
2,1,1,9,0.7,0.1,0.0,0.718435710291122
2,1,1,10,0.7,0.1,0.0,0.718435710291122
2,1,1,1,0.85,0.1,0.0,0.7161101827703639
2,1,1,2,0.85,0.1,0.0,0.7161101827703639
2,1,1,3,0.85,0.1,0.0,0.7161101827703639
2,1,1,4,0.85,0.1,0.0,0.7161101827703639
2,1,1,5,0.85,0.1,0.0,0.7161101827703639
2,1,1,6,0.85,0.1,0.0,0.7161101827703639
2,1,1,7,0.85,0.1,0.0,0.7161101827703639
2,1,1,8,0.85,0.1,0.0,0.7161101827703639
2,1,1,9,0.85,0.1,0.0,0.7161101827703639
2,1,1,10,0.85,0.1,0.0,0.7161101827703639
2,1,1,1,0.9,0.1,0.0,0.7161101827703639
2,1,1,2,0.9,0.1,0.0,0.7161101827703639
2,1,1,3,0.9,0.1,0.0,0.7161101827703639
2,1,1,4,0.9,0.1,0.0,0.7161101827703639
2,1,1,5,0.9,0.1,0.0,0.7161101827703639
2,1,1,6,0.9,0.1,0.0,0.7161101827703639
2,1,1,7,0.9,0.1,0.0,0.7161101827703639
2,1,1,8,0.9,0.1,0.0,0.7161101827703639
2,1,1,9,0.9,0.1,0.0,0.7161101827703639
2,1,1,10,0.9,0.1,0.0,0.7161101827703639
2,1,1,1,0.95,0.1,0.0,0.7161101827703639
2,1,1,2,0.95,0.1,0.0,0.7161101827703639
2,1,1,3,0.95,0.1,0.0,0.7161101827703639
2,1,1,4,0.95,0.1,0.0,0.7161101827703639
2,1,1,5,0.95,0.1,0.0,0.7161101827703639
2,1,1,6,0.95,0.1,0.0,0.7161101827703639
2,1,1,7,0.95,0.1,0.0,0.7161101827703639
2,1,1,8,0.95,0.1,0.0,0.7161101827703639
2,1,1,9,0.95,0.1,0.0,0.7161101827703639
2,1,1,10,0.95,0.1,0.0,0.7161101827703639
2,1,1,1,1.0,0.1,0.0,0.7161101827703639
2,1,1,2,1.0,0.1,0.0,0.7161101827703639
2,1,1,3,1.0,0.1,0.0,0.7161101827703639
2,1,1,4,1.0,0.1,0.0,0.7161101827703639
2,1,1,5,1.0,0.1,0.0,0.7161101827703639
2,1,1,6,1.0,0.1,0.0,0.7161101827703639
2,1,1,7,1.0,0.1,0.0,0.7161101827703639
2,1,1,8,1.0,0.1,0.0,0.7161101827703639
2,1,1,9,1.0,0.1,0.0,0.7161101827703639
2,1,1,10,1.0,0.1,0.0,0.7161101827703639
3,1,1,1,0.8,0.1,0.0,0.7079125240674345
3,1,1,2,0.8,0.1,0.0,0.7079125240674345
3,1,1,3,0.8,0.1,0.0,0.7079125240674345
3,1,1,4,0.8,0.1,0.0,0.7079125240674345
3,1,1,5,0.8,0.1,0.0,0.7079125240674345
3,1,1,6,0.8,0.1,0.0,0.7079125240674345
3,1,1,7,0.8,0.1,0.0,0.7079125240674345
3,1,1,8,0.8,0.1,0.0,0.7079125240674345
3,1,1,9,0.8,0.1,0.0,0.7079125240674345
3,1,1,10,0.8,0.1,0.0,0.7079125240674345
3,1,1,1,0.6,0.1,0.0,0.7059335968643694
3,1,1,2,0.6,0.1,0.0,0.7059335968643694
3,1,1,3,0.6,0.1,0.0,0.7059335968643694
3,1,1,4,0.6,0.1,0.0,0.7059335968643694
3,1,1,5,0.6,0.1,0.0,0.7059335968643694
3,1,1,6,0.6,0.1,0.0,0.7059335968643694
3,1,1,7,0.6,0.1,0.0,0.7059335968643694
3,1,1,8,0.6,0.1,0.0,0.7059335968643694
3,1,1,9,0.6,0.1,0.0,0.7059335968643694
3,1,1,10,0.6,0.1,0.0,0.7059335968643694
3,1,1,1,0.65,0.1,0.0,0.7059335968643694
3,1,1,2,0.65,0.1,0.0,0.7059335968643694
3,1,1,3,0.65,0.1,0.0,0.7059335968643694
3,1,1,4,0.65,0.1,0.0,0.7059335968643694
3,1,1,5,0.65,0.1,0.0,0.7059335968643694
3,1,1,6,0.65,0.1,0.0,0.7059335968643694
3,1,1,7,0.65,0.1,0.0,0.7059335968643694
3,1,1,8,0.65,0.1,0.0,0.7059335968643694
3,1,1,9,0.65,0.1,0.0,0.7059335968643694
3,1,1,10,0.65,0.1,0.0,0.7059335968643694
3,1,1,1,0.7,0.1,0.0,0.7059335968643694
3,1,1,2,0.7,0.1,0.0,0.7059335968643694
3,1,1,3,0.7,0.1,0.0,0.7059335968643694
3,1,1,4,0.7,0.1,0.0,0.7059335968643694
3,1,1,5,0.7,0.1,0.0,0.7059335968643694
3,1,1,6,0.7,0.1,0.0,0.7059335968643694
3,1,1,7,0.7,0.1,0.0,0.7059335968643694
3,1,1,8,0.7,0.1,0.0,0.7059335968643694
3,1,1,9,0.7,0.1,0.0,0.7059335968643694
3,1,1,10,0.7,0.1,0.0,0.7059335968643694
3,1,1,1,0.75,0.1,0.0,0.7059335968643694
3,1,1,2,0.75,0.1,0.0,0.7059335968643694
3,1,1,3,0.75,0.1,0.0,0.7059335968643694
3,1,1,4,0.75,0.1,0.0,0.7059335968643694
3,1,1,5,0.75,0.1,0.0,0.7059335968643694
3,1,1,6,0.75,0.1,0.0,0.7059335968643694
3,1,1,7,0.75,0.1,0.0,0.7059335968643694
3,1,1,8,0.75,0.1,0.0,0.7059335968643694
3,1,1,9,0.75,0.1,0.0,0.7059335968643694
3,1,1,10,0.75,0.1,0.0,0.7059335968643694
3,1,1,1,0.5,0.1,0.0,0.7057113746421472
3,1,1,2,0.5,0.1,0.0,0.7057113746421472
3,1,1,3,0.5,0.1,0.0,0.7057113746421472
3,1,1,4,0.5,0.1,0.0,0.7057113746421472
3,1,1,5,0.5,0.1,0.0,0.7057113746421472
3,1,1,6,0.5,0.1,0.0,0.7057113746421472
3,1,1,7,0.5,0.1,0.0,0.7057113746421472
3,1,1,8,0.5,0.1,0.0,0.7057113746421472
3,1,1,9,0.5,0.1,0.0,0.7057113746421472
3,1,1,10,0.5,0.1,0.0,0.7057113746421472
3,1,1,1,0.55,0.1,0.0,0.7057113746421472
3,1,1,2,0.55,0.1,0.0,0.7057113746421472
3,1,1,3,0.55,0.1,0.0,0.7057113746421472
3,1,1,4,0.55,0.1,0.0,0.7057113746421472
3,1,1,5,0.55,0.1,0.0,0.7057113746421472
3,1,1,6,0.55,0.1,0.0,0.7057113746421472
3,1,1,7,0.55,0.1,0.0,0.7057113746421472
3,1,1,8,0.55,0.1,0.0,0.7057113746421472
3,1,1,9,0.55,0.1,0.0,0.7057113746421472
3,1,1,10,0.55,0.1,0.0,0.7057113746421472
3,1,1,1,0.85,0.1,0.0,0.7055382550615865
3,1,1,2,0.85,0.1,0.0,0.7055382550615865
3,1,1,3,0.85,0.1,0.0,0.7055382550615865
3,1,1,4,0.85,0.1,0.0,0.7055382550615865
3,1,1,5,0.85,0.1,0.0,0.7055382550615865
3,1,1,6,0.85,0.1,0.0,0.7055382550615865
3,1,1,7,0.85,0.1,0.0,0.7055382550615865
3,1,1,8,0.85,0.1,0.0,0.7055382550615865
3,1,1,9,0.85,0.1,0.0,0.7055382550615865
3,1,1,10,0.85,0.1,0.0,0.7055382550615865
3,1,1,1,0.9,0.1,0.0,0.7008835889729582
3,1,1,2,0.9,0.1,0.0,0.7008835889729582
3,1,1,3,0.9,0.1,0.0,0.7008835889729582
3,1,1,4,0.9,0.1,0.0,0.7008835889729582
3,1,1,5,0.9,0.1,0.0,0.7008835889729582
3,1,1,6,0.9,0.1,0.0,0.7008835889729582
3,1,1,7,0.9,0.1,0.0,0.7008835889729582
3,1,1,8,0.9,0.1,0.0,0.7008835889729582
3,1,1,9,0.9,0.1,0.0,0.7008835889729582
3,1,1,10,0.9,0.1,0.0,0.7008835889729582
3,1,1,1,1.0,0.1,0.0,0.6992394502059752
3,1,1,2,1.0,0.1,0.0,0.6992394502059752
3,1,1,3,1.0,0.1,0.0,0.6992394502059752
3,1,1,4,1.0,0.1,0.0,0.6992394502059752
3,1,1,5,1.0,0.1,0.0,0.6992394502059752
3,1,1,6,1.0,0.1,0.0,0.6992394502059752
3,1,1,7,1.0,0.1,0.0,0.6992394502059752
3,1,1,8,1.0,0.1,0.0,0.6992394502059752
3,1,1,9,1.0,0.1,0.0,0.6992394502059752
3,1,1,10,1.0,0.1,0.0,0.6992394502059752
3,1,1,1,0.95,0.1,0.0,0.6980523792677601
3,1,1,2,0.95,0.1,0.0,0.6980523792677601
3,1,1,3,0.95,0.1,0.0,0.6980523792677601
3,1,1,4,0.95,0.1,0.0,0.6980523792677601
3,1,1,5,0.95,0.1,0.0,0.6980523792677601
3,1,1,6,0.95,0.1,0.0,0.6980523792677601
3,1,1,7,0.95,0.1,0.0,0.6980523792677601
3,1,1,8,0.95,0.1,0.0,0.6980523792677601
3,1,1,9,0.95,0.1,0.0,0.6980523792677601
3,1,1,10,0.95,0.1,0.0,0.6980523792677601
1,1,1,6,0.5,0.1,0.0,0.453436486326555
1,1,1,2,0.5,0.1,0.0,0.45307810784295766
1,1,1,1,0.55,0.1,0.0,0.4353769119584545
1,1,1,4,0.65,0.1,0.0,0.4270453558305736
1,1,1,3,0.8,0.1,0.0,0.4142109690699511
1,1,1,5,0.8,0.1,0.0,0.3799296052547587
1,1,1,9,0.6,0.1,0.0,0.37475003853213396
1,1,1,3,0.6,0.1,0.0,0.3578907207084706
1,1,1,5,0.55,0.1,0.0,0.35392754015503747
1,1,1,9,0.7,0.1,0.0,0.3498352911292949
1,1,1,7,0.8,0.1,0.0,0.34449588347705384
1,1,1,7,1.0,0.1,0.0,0.3401395021814957
1,1,1,7,0.95,0.1,0.0,0.33190087930816337
1,1,1,10,0.75,0.1,0.0,0.3284416520556068
1,1,1,10,0.9,0.1,0.0,0.32301920626587177
1,1,1,7,0.65,0.1,0.0,0.31782679790537416
1,1,1,6,0.7,0.1,0.0,0.3094172808979922
1,1,1,9,0.5,0.1,0.0,0.3083777731006717
1,1,1,8,0.55,0.1,0.0,0.30674800095994786
1,1,1,8,0.85,0.1,0.0,0.3040627449420299
1,1,1,2,0.9,0.1,0.0,0.2957530711430243
1,1,1,4,0.7,0.1,0.0,0.294902635914074
1,1,1,8,0.65,0.1,0.0,0.2883705794797867
1,1,1,5,0.95,0.1,0.0,0.27655591438298655
1,1,1,7,0.6,0.1,0.0,0.27164844414566464
1,1,1,5,1.0,0.1,0.0,0.26811009695478816
1,1,1,8,0.95,0.1,0.0,0.25844164792724666
1,1,1,4,0.5,0.1,0.0,0.25207032939356877
1,1,1,6,0.65,0.1,0.0,0.24638932558598953
1,1,1,2,0.55,0.1,0.0,0.24539849090730523
1,1,1,1,0.65,0.1,0.0,0.23222849584425298
1,1,1,5,0.9,0.1,0.0,0.2287596545405167
1,1,1,6,0.9,0.1,0.0,0.2218374261730079
1,1,1,6,0.8,0.1,0.0,0.220421811670658
1,1,1,9,0.75,0.1,0.0,0.21624110627721826
1,1,1,4,0.55,0.1,0.0,0.21575681943379382
1,1,1,2,0.95,0.1,0.0,0.2113504711770166
1,1,1,10,0.6,0.1,0.0,0.20876081196587587
1,1,1,9,0.95,0.1,0.0,0.19730409547026356
1,1,1,1,0.7,0.1,0.0,0.19662560144321473
1,1,1,6,0.55,0.1,0.0,0.1962556691395841
1,1,1,8,0.6,0.1,0.0,0.194307905720267
1,1,1,4,0.9,0.1,0.0,0.1942931150758467
1,1,1,8,0.5,0.1,0.0,0.19361915105896668
1,1,1,6,0.75,0.1,0.0,0.18895056360392645
1,1,1,2,0.8,0.1,0.0,0.1887228235260536
1,1,1,9,0.8,0.1,0.0,0.18870066304870428
1,1,1,8,1.0,0.1,0.0,0.18535536072106343
1,1,1,10,0.65,0.1,0.0,0.18412618428112554
1,1,1,3,0.85,0.1,0.0,0.17918193240385516
1,1,1,9,0.9,0.1,0.0,0.17840532886426996
1,1,1,8,0.75,0.1,0.0,0.17546266777016403
1,1,1,3,0.5,0.1,0.0,0.17430924344095716
1,1,1,10,0.8,0.1,0.0,0.1675591622671084
1,1,1,8,0.7,0.1,0.0,0.1610639190116464
1,1,1,1,0.9,0.1,0.0,0.15619240266073617
1,1,1,2,0.85,0.1,0.0,0.15077769421501075
1,1,1,2,0.6,0.1,0.0,0.1468721101358596
1,1,1,4,0.85,0.1,0.0,0.14261012174725302
1,1,1,4,0.6,0.1,0.0,0.14162506799040286
1,1,1,10,0.55,0.1,0.0,0.10529665238608335
1,1,1,5,0.7,0.1,0.0,0.10196976326964606
1,1,1,4,1.0,0.1,0.0,0.09981410351927048
1,1,1,5,0.65,0.1,0.0,0.08972163902771371
1,1,1,7,0.5,0.1,0.0,0.08699193955802928
1,1,1,7,0.75,0.1,0.0,0.08695008931867441
1,1,1,2,1.0,0.1,0.0,0.08523703236994212
1,1,1,9,0.85,0.1,0.0,0.0826426679805474
1,1,1,9,1.0,0.1,0.0,0.08091063479838859
1,1,1,1,0.95,0.1,0.0,0.0667084831544693
1,1,1,3,0.65,0.1,0.0,0.06590379141585437
1,1,1,10,1.0,0.1,0.0,0.06423914372860833
1,1,1,4,0.95,0.1,0.0,0.06279426463346344
1,1,1,1,0.85,0.1,0.0,0.06146704486099183
1,1,1,2,0.7,0.1,0.0,0.05989745523178236
1,1,1,7,0.9,0.1,0.0,0.05738397719243571
1,1,1,8,0.9,0.1,0.0,0.05667234014738478
1,1,1,1,0.6,0.1,0.0,0.05444754462721398
1,1,1,10,0.7,0.1,0.0,0.05382198021314022
1,1,1,3,0.7,0.1,0.0,0.04890983900738309
1,1,1,2,0.65,0.1,0.0,0.047082375806452616
1,1,1,1,1.0,0.1,0.0,0.041249175948192184
1,1,1,4,0.8,0.1,0.0,0.03539798311511154
1,1,1,10,0.5,0.1,0.0,0.034060943680810495
1,1,1,5,0.6,0.1,0.0,0.03299849436073831
1,1,1,7,0.55,0.1,0.0,0.030744245158724242
1,1,1,6,0.85,0.1,0.0,0.030551230372595987
1,1,1,1,0.75,0.1,0.0,0.029666688133017472
1,1,1,3,1.0,0.1,0.0,0.02623054627269518
1,1,1,9,0.65,0.1,0.0,0.02510816022916105
1,1,1,5,0.75,0.1,0.0,0.021757165140216538
1,1,1,10,0.85,0.1,0.0,0.0192992421357602
1,1,1,3,0.55,0.1,0.0,0.019284776528017144
1,1,1,8,0.8,0.1,0.0,0.01797028257402015
1,1,1,6,1.0,0.1,0.0,0.01797028257402015
1,1,1,3,0.9,0.1,0.0,0.017789030430138495
1,1,1,6,0.95,0.1,0.0,0.017758670205399195
1,1,1,1,0.5,0.1,0.0,0.014399529945434225
1,1,1,5,0.85,0.1,0.0,0.013475858434616291
1,1,1,7,0.85,0.1,0.0,0.013331973802430605
1,1,1,6,0.6,0.1,0.0,0.012007068392879527
1,1,1,4,0.75,0.1,0.0,0.01194618602833097
1,1,1,9,0.55,0.1,0.0,0.011567137588775492
1,1,1,2,0.75,0.1,0.0,0.010392879759159375
1,1,1,3,0.95,0.1,0.0,0.0101002287031982
1,1,1,7,0.7,0.1,0.0,0.009826285349870255
1,1,1,10,0.95,0.1,0.0,0.009030017944448448
1,1,1,3,0.75,0.1,0.0,0.008804280514418701
1,1,1,1,0.8,0.1,0.0,0.008804280514418701
1,1,1,5,0.5,0.1,0.0,0.008327863776777036
